EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-MS1_LAL.csv,0,0,1.08367580625,3.78688721858e+14,14.8394542772,5603.44199469,1.45580422842,1.1507404913,1.73143872681,5.0465371924e+14,14.89002555,394.460092097,2.77380453236,1.91748444884,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08399298916,3.78755030913e+14,14.8394968981,5593.1010053,1.45638153127,1.15109843807,1.73088325752,5.04542019806e+14,14.89002555,395.149484105,2.77256138521,1.91679235211,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08431008966,3.78821322739e+14,14.8395395079,5582.76270284,1.45695868412,1.15145629182,1.73032833766,5.04430430857e+14,14.89002555,395.838194212,2.77131946771,1.91610093996,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08462710782,3.78887597352e+14,14.8395821067,5572.42708471,1.45753568712,1.15181405266,1.72977396636,5.04318952217e+14,14.89002555,396.526223513,2.77007877787,1.91541021129,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08494404373,3.7895385477e+14,14.8396246944,5562.09414835,1.45811254039,1.15217172068,1.72922014272,5.04207583707e+14,14.89002555,397.213573103,2.76883931372,1.91472016499,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08526089746,3.79020095007e+14,14.8396672711,5551.76389119,1.4586892441,1.15252929595,1.72866686587,5.04096325151e+14,14.89002555,397.900244074,2.76760107329,1.91403079998,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08557766909,3.79086318082e+14,14.8397098368,5541.43631066,1.45926579839,1.15288677858,1.72811413494,5.03986967245e+14,14.8900597666,398.70699811,2.76637514315,1.91334618479,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.0858943587,3.79152524009e+14,14.8397523914,5531.11140419,1.45984220338,1.15324416864,1.72756194903,5.03879542029e+14,14.8901288154,399.636008825,2.76516172083,1.91266639157,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08621096637,3.79218712806e+14,14.839794935,5520.78916924,1.46041845924,1.15360146623,1.7270103073,5.03772222678e+14,14.8901977962,400.564104029,2.7639494943,1.91198726826,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08652749218,3.7928488449e+14,14.8398374677,5510.46960324,1.4609945661,1.15395867144,1.72645920885,5.03665009021e+14,14.890266709,401.491285189,2.76273846165,1.91130881379,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.0868439362,3.79351039075e+14,14.8398799893,5500.15270365,1.4615705241,1.15431578435,1.72590865282,5.03557900889e+14,14.890335554,402.417553768,2.76152862095,1.91063102709,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.08716029852,3.79417176579e+14,14.8399224999,5489.83846791,1.46214633338,1.15467280505,1.72535863834,5.03450898114e+14,14.8904043313,403.342911228,2.76031997031,1.90995390709,2.770107783282285
./macro-MS1_LAL.csv,0,0,1.0874765792,3.79483297018e+14,14.8399649996,5479.5268935,1.4627219941,1.15502973363,1.72480916455,5.03344000527e+14,14.890473041,404.267359024,2.75911250782,1.90927745273,2.770107783282285
