EoS,branch2,branch1,m2_source,rhoc2,R2,lambda2,I2,Mb2,m1_source,rhoc1,R1,lambda1,I1,Mb1,Mmax
./macro-mpa1.csv,0,0,1.22527668118,6.23876199984e+14,12.4616614585,1488.03187233,1.28270041331,1.33321801721,1.51825036994,7.03167500053e+14,12.5400373,421.787711296,1.75849970033,1.69115447943,2.4637141175057953
./macro-mpa1.csv,0,0,1.22548117226,6.23938002662e+14,12.4617451685,1486.70089689,1.2830162057,1.33346211342,1.51798597779,7.0309783106e+14,12.5400373,422.268476092,1.75805112573,1.69082384411,2.4637141175057953
./macro-mpa1.csv,0,0,1.22568563478,6.23999796709e+14,12.4618288668,1485.37010736,1.28333195399,1.33370617554,1.51772173052,7.03028200243e+14,12.5400373,422.748977447,1.75760279693,1.69049338996,2.4637141175057953
./macro-mpa1.csv,0,0,1.22589006875,6.24061582128e+14,12.4619125534,1484.03950362,1.2836476582,1.33395020357,1.517457628,7.02958607568e+14,12.5400373,423.229215597,1.75715471372,1.69016311683,2.4637141175057953
./macro-mpa1.csv,0,0,1.22609447418,6.24123358924e+14,12.4619962284,1482.70908559,1.28396331834,1.33419419756,1.51719367009,7.02889053001e+14,12.5400373,423.709190779,1.75670687586,1.68983302455,2.4637141175057953
./macro-mpa1.csv,0,0,1.2262988511,6.24185127102e+14,12.4620798916,1481.37885317,1.28427893444,1.3344381575,1.51692985668,7.02819536507e+14,12.5400373,424.188903226,1.75625928315,1.68950311296,2.4637141175057953
./macro-mpa1.csv,0,0,1.22650319952,6.24246886665e+14,12.4621635432,1480.04880626,1.28459450653,1.33468208342,1.51666618762,7.02750058053e+14,12.5400373,424.668353174,1.75581193536,1.68917338189,2.4637141175057953
./macro-mpa1.csv,0,0,1.22670751945,6.24308637619e+14,12.4622471831,1478.71894476,1.28491003463,1.33492597533,1.51640266279,7.02680617604e+14,12.5400373,425.147540857,1.75536483227,1.68884383119,2.4637141175057953
./macro-mpa1.csv,0,0,1.22691181091,6.24370379968e+14,12.4623308114,1477.38926858,1.28522551876,1.33516983326,1.51613928206,7.02611215127e+14,12.5400373,425.62646651,1.75491797367,1.6885144607,2.4637141175057953
./macro-mpa1.csv,0,0,1.22711607392,6.24432113716e+14,12.462414428,1476.05977762,1.28554095895,1.33541365722,1.51587604531,7.02541850587e+14,12.5400373,426.105130366,1.75447135934,1.68818527025,2.4637141175057953
./macro-mpa1.csv,0,0,1.22732030848,6.24493838869e+14,12.462498033,1474.73047178,1.28585635521,1.33565744723,1.5156129524,7.02472523951e+14,12.5400373,426.58353266,1.75402498906,1.68785625969,2.4637141175057953
./macro-mpa1.csv,0,0,1.22752451461,6.24555555429e+14,12.4625816264,1473.40135097,1.28617170756,1.33590120331,1.51535000321,7.02403235186e+14,12.5400373,427.061673625,1.75357886261,1.68752742885,2.4637141175057953
./macro-mpa1.csv,0,0,1.22772869233,6.24617263403e+14,12.4626652081,1472.0724151,1.28648701605,1.33614492547,1.5150871976,7.02333984256e+14,12.5400373,427.539553494,1.75313297977,1.68719877757,2.4637141175057953
./macro-mpa1.csv,0,0,1.22793284165,6.24678962794e+14,12.4627487782,1470.74366406,1.28680228067,1.33638861373,1.51482453545,7.02264771129e+14,12.5400373,428.017172499,1.75268734033,1.6868703057,2.4637141175057953
./macro-mpa1.csv,0,0,1.22813696259,6.24740653606e+14,12.4628323366,1469.41509776,1.28711750147,1.33663226811,1.51456201663,7.0219559577e+14,12.5400373,428.494530874,1.75224194407,1.68654201307,2.4637141175057953
./macro-mpa1.csv,0,0,1.22834105516,6.24802335845e+14,12.4629158835,1468.0867161,1.28743267845,1.33687588863,1.51429964102,7.02126458147e+14,12.5400373,428.97162885,1.75179679077,1.68621389952,2.4637141175057953
./macro-mpa1.csv,0,0,1.22854511937,6.24864009515e+14,12.4629994187,1466.75851899,1.28774781165,1.3371194753,1.51403740848,7.02057358225e+14,12.5400373,429.44846666,1.75135188022,1.68588596489,2.4637141175057953
./macro-mpa1.csv,0,0,1.22874915525,6.2492567462e+14,12.4630829424,1465.43050633,1.28806290109,1.33736302815,1.5137753189,7.01988295971e+14,12.5400373,429.925044535,1.7509072122,1.68555820903,2.4637141175057953
./macro-mpa1.csv,0,0,1.2289531628,6.24987331164e+14,12.4631664544,1464.10267802,1.28837794678,1.33760654718,1.51351337213,7.01919271351e+14,12.5400373,430.401362707,1.7504627865,1.68523063178,2.4637141175057953
./macro-mpa1.csv,0,0,1.22915714204,6.25048979152e+14,12.4632499549,1462.77503398,1.28869294876,1.33785003243,1.51325156806,7.01850284332e+14,12.5400373,430.877421406,1.75001860289,1.68490323297,2.4637141175057953
./macro-mpa1.csv,0,0,1.22936109299,6.25110618589e+14,12.4633334438,1461.4475741,1.28900790704,1.33809348389,1.51298990655,7.01781334881e+14,12.5400373,431.353220865,1.74957466117,1.68457601245,2.4637141175057953
./macro-mpa1.csv,0,0,1.22956501565,6.25172249479e+14,12.4634169211,1460.12029829,1.28932282165,1.3383369016,1.51272838749,7.01712422963e+14,12.5400373,431.828761312,1.74913096111,1.68424897006,2.4637141175057953
./macro-mpa1.csv,0,0,1.22976891006,6.25233871826e+14,12.4635003868,1458.79320646,1.28963769261,1.33858028557,1.51246701074,7.01643548546e+14,12.5400373,432.304042979,1.74868750251,1.68392210563,2.4637141175057953
./macro-mpa1.csv,0,0,1.22997277621,6.25295485635e+14,12.463583841,1457.4662985,1.28995251994,1.33882363582,1.51220577617,7.01574711597e+14,12.5400373,432.779066096,1.74824428515,1.68359541902,2.4637141175057953
./macro-mpa1.csv,0,0,1.23017661412,6.2535709091e+14,12.4636672836,1456.13957433,1.29026730366,1.33906695236,1.51194468367,7.01505912081e+14,12.5400373,433.253830892,1.74780130881,1.68326891007,2.4637141175057953
./macro-mpa1.csv,0,0,1.23038042381,6.25418687656e+14,12.4637507147,1454.81303384,1.2905820438,1.33931023522,1.5116837331,7.01437149966e+14,12.5400373,433.728337597,1.74735857328,1.68294257861,2.4637141175057953
./macro-mpa1.csv,0,0,1.23058420529,6.25480275877e+14,12.4638341342,1453.48667695,1.29089674039,1.3395534844,1.51142292435,7.01368425219e+14,12.5400373,434.202586439,1.74691607835,1.68261642449,2.4637141175057953
./macro-mpa1.csv,0,0,1.23078795859,6.25541855577e+14,12.4639175422,1452.16050355,1.29121139343,1.33979669993,1.51116225727,7.01299737806e+14,12.5400373,434.676577648,1.7464738238,1.68229044755,2.4637141175057953
./macro-mpa1.csv,0,0,1.2309916837,6.25603426761e+14,12.4640009386,1450.83451356,1.29152600296,1.34003988183,1.51090173175,7.01231087694e+14,12.5400373,435.150311453,1.74603180943,1.68196464764,2.4637141175057953
./macro-mpa1.csv,0,0,1.23119538065,6.25664989433e+14,12.4640843235,1449.50870687,1.291840569,1.3402830301,1.51064134767,7.0116247485e+14,12.5400373,435.623788081,1.74559003501,1.68163902459,2.4637141175057953
./macro-mpa1.csv,0,0,1.23139904945,6.25726543598e+14,12.4641676969,1448.1830834,1.29215509157,1.34052614478,1.51038110489,7.01093899242e+14,12.5400373,436.097007761,1.74514850033,1.68131357826,2.4637141175057953
./macro-mpa1.csv,0,0,1.23160269012,6.2578808926e+14,12.4642510588,1446.85764305,1.29246957069,1.34076922587,1.51012100329,7.01025360836e+14,12.5400373,436.56997072,1.74470720518,1.68098830848,2.4637141175057953
./macro-mpa1.csv,0,0,1.23180630267,6.25849626423e+14,12.4643344091,1445.53238572,1.29278400638,1.3410122734,1.50986104275,7.00956859598e+14,12.5400373,437.042677186,1.74426614936,1.68066321509,2.4637141175057953
./macro-mpa1.csv,0,0,1.23200988711,6.25911155092e+14,12.464417748,1444.20731132,1.29309839868,1.34125528738,1.50960122313,7.00888395497e+14,12.5400373,437.515127387,1.74382533264,1.68033829795,2.4637141175057953
./macro-mpa1.csv,0,0,1.23221344346,6.25972675272e+14,12.4645010753,1442.88241976,1.29341274759,1.34149826783,1.50934154433,7.008199685e+14,12.5400373,437.987321548,1.74338475482,1.68001355689,2.4637141175057953
./macro-mpa1.csv,0,0,1.23241697173,6.26034186966e+14,12.4645843912,1441.55771093,1.29372705314,1.34174121476,1.5090820062,7.00751578573e+14,12.5400373,438.459259897,1.74294441568,1.67968899176,2.4637141175057953
./macro-mpa1.csv,0,0,1.23262047195,6.26095690179e+14,12.4646676955,1440.23318476,1.29404131536,1.3419841282,1.50882260864,7.00683225683e+14,12.5400373,438.93094266,1.74250431501,1.67936460241,2.4637141175057953
./macro-mpa1.csv,0,0,1.23282394411,6.26157184915e+14,12.4647509884,1438.90884113,1.29435553427,1.34222700815,1.5085633515,7.00614909799e+14,12.5400373,439.402370063,1.74206445261,1.67904038867,2.4637141175057953
./macro-mpa1.csv,0,0,1.23302738824,6.26218671179e+14,12.4648342698,1437.58467997,1.29466970988,1.34246985465,1.50830423468,7.00546630886e+14,12.5400373,439.873542332,1.74162482825,1.67871635039,2.4637141175057953
./macro-mpa1.csv,0,0,1.23323080436,6.26280148975e+14,12.4649175398,1436.26070117,1.29498384223,1.3427126677,1.50804525804,7.00478388913e+14,12.5400373,440.344459693,1.74118544174,1.67839248743,2.4637141175057953
./macro-mpa1.csv,0,0,1.23343419247,6.26341618308e+14,12.4650007983,1434.93690464,1.29529793133,1.34295544732,1.50778642146,7.00410183847e+14,12.5400373,440.81512237,1.74074629286,1.67806879961,2.4637141175057953
./macro-mpa1.csv,0,0,1.23363755259,6.26403079181e+14,12.4650840453,1433.61329029,1.29561197721,1.34319819353,1.50752772482,7.00342015656e+14,12.5400373,441.285530589,1.7403073814,1.6777452868,2.4637141175057953
./macro-mpa1.csv,0,0,1.23384088473,6.26464531599e+14,12.4651672809,1432.28985801,1.29592597988,1.34344090635,1.50726916799,7.00273884306e+14,12.5400373,441.755684575,1.73986870715,1.67742194882,2.4637141175057953
./macro-mpa1.csv,0,0,1.23404418892,6.26525975567e+14,12.465250505,1430.96660773,1.29623993938,1.34368358579,1.50701075085,7.00205789765e+14,12.5400373,442.225584551,1.7394302699,1.67709878554,2.4637141175057953
./macro-mpa1.csv,0,0,1.23424746516,6.26587411089e+14,12.4653337177,1429.64353935,1.29655385572,1.34392623187,1.50675247327,7.00137732001e+14,12.5400373,442.695230742,1.73899206944,1.67677579679,2.4637141175057953
./macro-mpa1.csv,0,0,1.23445071346,6.26648838169e+14,12.4654169189,1428.32065277,1.29686772892,1.34416884461,1.50649433514,7.00069710981e+14,12.5400373,443.164623373,1.73855410557,1.67645298242,2.4637141175057953
./macro-mpa1.csv,0,0,1.23465393385,6.26710256811e+14,12.4655001087,1426.99794789,1.29718155901,1.34441142403,1.50623633634,7.00001726673e+14,12.5400373,443.633762666,1.73811637808,1.67613034228,2.4637141175057953
./macro-mpa1.csv,0,0,1.23485712634,6.26771667021e+14,12.4655832871,1425.67542463,1.29749534601,1.34465397014,1.50597847672,6.99933779044e+14,12.5400373,444.102648845,1.73767888674,1.67580787622,2.4637141175057953
./macro-mpa1.csv,0,0,1.23506029093,6.26833068801e+14,12.4656664541,1424.3530829,1.29780908994,1.34489648296,1.50572075619,6.99865868063e+14,12.5400373,444.571282133,1.73724163137,1.67548558407,2.4637141175057953
./macro-mpa1.csv,0,0,1.23526342765,6.26894462157e+14,12.4657496097,1423.03092259,1.29812279082,1.3451389625,1.50546317461,6.99797993697e+14,12.5400373,445.039662752,1.73680461175,1.67516346569,2.4637141175057953
./macro-mpa1.csv,0,0,1.23546653651,6.26955847093e+14,12.4658327539,1421.70894362,1.29843644868,1.34538140879,1.50520573185,6.99730155913e+14,12.5400373,445.507790926,1.73636782767,1.67484152093,2.4637141175057953
./macro-mpa1.csv,0,0,1.23566961753,6.27017223612e+14,12.4659158866,1420.38714589,1.29875006354,1.34562382184,1.50494842781,6.99662354679e+14,12.5400373,445.975666877,1.73593127893,1.67451974962,2.4637141175057953
./macro-mpa1.csv,0,0,1.23587267071,6.27078591721e+14,12.465999008,1419.06552931,1.29906363541,1.34586620166,1.50469126235,6.99594589964e+14,12.5400373,446.443290826,1.73549496531,1.67419815163,2.4637141175057953
./macro-mpa1.csv,0,0,1.23607569607,6.27139951422e+14,12.466082118,1417.74409379,1.29937716433,1.34610854829,1.50443423535,6.99526861735e+14,12.5400373,446.910662995,1.73505888662,1.67387672678,2.4637141175057953
