m,R,Prior
1.25656340600219,12.4588642029834,8.1685999019768E-05
1.0957861308027,11.5147164894045,8.1685999019768E-05
1.58762256349505,14.4939958826043,8.1685999019768E-05
1.03677081320646,9.68506115477955,8.1685999019768E-05
1.14993734764697,11.394368409375,8.1685999019768E-05
1.06472902377656,10.3837589354644,8.1685999019768E-05
1.20206443840882,11.0627415532782,8.1685999019768E-05
1.12132526552395,11.2522203308877,8.1685999019768E-05
1.46333732043377,13.5164681244715,8.1685999019768E-05
1.27152333010663,12.0206234675925,8.1685999019768E-05
1.13400025619443,10.4897056307932,8.1685999019768E-05
1.59676985381926,13.9798865677532,8.1685999019768E-05
1.31959086425339,11.9421967392589,8.1685999019768E-05
1.21138373479294,11.2897595586732,8.1685999019768E-05
1.49337820246003,12.9837644642504,8.1685999019768E-05
1.24479186244533,12.948371334294,8.1685999019768E-05
1.186532065835,11.5519733698442,8.1685999019768E-05
1.43545238892099,14.2234455644861,8.1685999019768E-05
1.37196533532833,13.031083169765,8.1685999019768E-05
1.29128937698507,13.7861799487676,8.1685999019768E-05
1.31206463853181,11.6122747112465,8.1685999019768E-05
1.57253200665298,14.7397603270786,8.1685999019768E-05
1.27304222973085,11.6595068977863,8.1685999019768E-05
1.51315086031548,13.1312480301964,8.1685999019768E-05
1.14874177606212,11.4851918035604,8.1685999019768E-05
1.29068244033548,12.9956925297008,8.1685999019768E-05
1.31360840434366,11.8405517968845,8.1685999019768E-05
1.33958553312877,13.5579896030251,8.1685999019768E-05
1.47751200913087,14.5871546103178,8.1685999019768E-05
1.20944035012802,11.3683051133363,8.1685999019768E-05
1.33597625725298,12.6568329285394,8.1685999019768E-05
1.50896457535786,14.669148406281,8.1685999019768E-05
1.27340485397789,13.3047840600862,8.1685999019768E-05
1.08308202079303,10.5978812452634,8.1685999019768E-05
1.42549526747478,14.1941763213197,8.1685999019768E-05
1.19042280928485,11.4950797611765,8.1685999019768E-05
1.27540303880794,11.7551625992018,8.1685999019768E-05
1.02989900256955,10.9798556575281,8.1685999019768E-05
1.20897369841362,12.4088080686541,8.1685999019768E-05
1.30394916743155,12.4709281422976,8.1685999019768E-05
1.56590733652595,14.3295550830131,8.1685999019768E-05
1.54340702932975,14.2664640751712,8.1685999019768E-05
1.23541916054044,12.1422397854984,8.1685999019768E-05
1.06535656327623,12.2508713816242,8.1685999019768E-05
1.28935015079007,12.1627656539503,8.1685999019768E-05
1.28629835186783,11.4100498624521,8.1685999019768E-05
1.28590905527184,13.2330361285491,8.1685999019768E-05
1.14657242943048,13.2223080538913,8.1685999019768E-05
1.25139747757913,11.0774420814078,8.1685999019768E-05
1.32143767973361,12.1017086556022,8.1685999019768E-05
1.43679449241332,14.6250032072591,8.1685999019768E-05
1.4753578207939,14.0281049371534,8.1685999019768E-05
1.34577188636306,13.267215664599,8.1685999019768E-05
1.19543482176322,11.6827227515037,8.1685999019768E-05
1.14791350712064,11.8162627729553,8.1685999019768E-05
1.49854483384149,13.4905624761591,8.1685999019768E-05
1.16433887484649,11.9417819562258,8.1685999019768E-05
1.43484674642462,13.4144258764091,8.1685999019768E-05
1.1328391304245,10.8814743371322,8.1685999019768E-05
1.59440514371238,15.124129331752,8.1685999019768E-05
1.32259832428097,12.8645428636571,8.1685999019768E-05
1.23891528177513,11.5805535467226,8.1685999019768E-05
1.57749341532603,15.7799986340339,8.1685999019768E-05
1.29898932749227,15.186889810066,8.1685999019768E-05
1.21166117218642,13.1348034197975,8.1685999019768E-05
1.40845936285512,13.3958662531861,8.1685999019768E-05
1.19924829455314,11.7437755631409,8.1685999019768E-05
1.20338605514958,13.7098756491024,8.1685999019768E-05
1.29517191910577,12.0407913410613,8.1685999019768E-05
1.09077261634241,12.7143210755235,8.1685999019768E-05
1.13738099562684,11.3549391187095,8.1685999019768E-05
1.15188600780943,11.2390519800594,8.1685999019768E-05
1.14338241785728,11.5457429421611,8.1685999019768E-05
1.38461284049774,13.807772907468,8.1685999019768E-05
1.28085916110763,12.382837015011,8.1685999019768E-05
1.33235459265565,11.6903735682676,8.1685999019768E-05
1.37278749560483,11.6763633312533,8.1685999019768E-05
1.02425931209778,9.75037748359895,8.1685999019768E-05
1.42130361608023,13.0144512439691,8.1685999019768E-05
1.42130361608023,13.0144512439691,8.1685999019768E-05
1.47579407374845,12.5997727375322,8.1685999019768E-05
1.34612743050186,12.1898146630947,8.1685999019768E-05
1.04601160019398,9.78591294832755,8.1685999019768E-05
1.3367896013036,13.6113693885066,8.1685999019768E-05
1.01348862043467,11.1506718993146,8.1685999019768E-05
1.01348862043467,11.1506718993146,8.1685999019768E-05
1.33681058325536,13.7657105533311,8.1685999019768E-05
1.45691316356746,13.5380320368076,8.1685999019768E-05
1.62871611459297,15.4340541228147,8.1685999019768E-05
1.31408706565139,13.0255467375961,8.1685999019768E-05
1.38448329454657,12.9636843852632,8.1685999019768E-05
1.20479973958583,11.8049725885044,8.1685999019768E-05
1.27652125870364,14.0033197155008,8.1685999019768E-05
1.36207364625712,12.9505782980836,8.1685999019768E-05
1.17839957286377,12.5003123925895,8.1685999019768E-05
1.70347163501947,14.7996942401912,8.1685999019768E-05
1.46658479896332,13.3629548236094,8.1685999019768E-05
1.18820023733923,11.5555346100037,8.1685999019768E-05
1.26511469648739,12.3038162977398,8.1685999019768E-05
1.49648905075003,13.246673508072,8.1685999019768E-05
1.28730013502308,12.2177681911574,8.1685999019768E-05
1.16809079817722,11.3976677590246,8.1685999019768E-05
1.30371318576561,11.0482338948355,8.1685999019768E-05
1.44548717217419,13.4794224425797,8.1685999019768E-05
1.05216076852782,10.4362806483219,8.1685999019768E-05
1.40395591443966,13.3412532062674,8.1685999019768E-05
1.35870110333692,13.0372872271783,8.1685999019768E-05
1.2901271435728,12.2816636245832,8.1685999019768E-05
1.21819728517597,12.5436973525266,8.1685999019768E-05
1.24003889099154,11.2054315259606,8.1685999019768E-05
1.54616730831025,14.5956882631488,8.1685999019768E-05
1.39145777817101,12.134572310141,8.1685999019768E-05
1.2946098542581,12.4488078750478,8.1685999019768E-05
1.19889593102099,11.5996458726333,8.1685999019768E-05
1.19889593102099,11.5996458726333,8.1685999019768E-05
1.07103524160761,12.3201742608124,8.1685999019768E-05
1.52876735332434,13.566436948073,8.1685999019768E-05
1.27852099558422,11.717686429207,8.1685999019768E-05
1.27177266020995,11.4105919983982,8.1685999019768E-05
1.27001827728434,11.327866837793,8.1685999019768E-05
1.58873840692387,13.5437160888515,8.1685999019768E-05
1.07046307328503,10.6040763386238,8.1685999019768E-05
1.17229983273279,10.6632170356215,8.1685999019768E-05
1.49636133852373,13.8788850310092,8.1685999019768E-05
1.16592950497733,10.9815553694639,8.1685999019768E-05
1.29862134031685,12.8519509407595,8.1685999019768E-05
1.32591997878337,11.8229769706274,8.1685999019768E-05
1.34502008733032,13.1726213462039,8.1685999019768E-05
1.39805706142729,13.8436052307754,8.1685999019768E-05
1.26535653773473,11.3353168527406,8.1685999019768E-05
1.74053573418656,15.4443454035562,8.1685999019768E-05
1.20669233930145,13.5432355442397,8.1685999019768E-05
1.04772381776203,10.8363958484354,8.1685999019768E-05
1.48887317899757,13.328152848582,8.1685999019768E-05
1.16779871888158,10.7717691967409,8.1685999019768E-05
1.41295807256428,12.3210727228809,8.1685999019768E-05
1.43542826845726,13.0188642752677,8.1685999019768E-05
1.34127682226447,12.1306519141384,8.1685999019768E-05
1.43582833959253,13.3905746762402,8.1685999019768E-05
1.13463098248693,11.737280765713,8.1685999019768E-05
1.16172545454,11.997665067747,8.1685999019768E-05
1.4667762106806,14.1115137285758,8.1685999019768E-05
1.32788776119694,12.8526403256407,8.1685999019768E-05
1.42163896164132,13.2256636830065,8.1685999019768E-05
1.52260637421231,15.2401456757169,8.1685999019768E-05
1.36089085096945,12.1426621385576,8.1685999019768E-05
1.69067286243901,14.9256128808501,8.1685999019768E-05
1.32491426883138,12.730479664637,8.1685999019768E-05
1.29038698290312,12.6456878195955,8.1685999019768E-05
1.44327507071081,14.4291564732985,8.1685999019768E-05
1.37417934355069,12.9223996077767,8.1685999019768E-05
1.13847030328834,11.1527854523311,8.1685999019768E-05
1.10481708156026,11.106638771785,8.1685999019768E-05
1.06937288139667,11.5342066575843,8.1685999019768E-05
1.41893062013805,12.1683567131849,8.1685999019768E-05
1.19283329189536,13.195664267423,8.1685999019768E-05
1.41794159821522,12.4686141710145,8.1685999019768E-05
1.09194079812199,10.5527201923172,8.1685999019768E-05
1.44362864379419,13.7905487669912,8.1685999019768E-05
1.2933278786882,12.2992531512175,8.1685999019768E-05
1.44135320639624,13.6889566748404,8.1685999019768E-05
1.48379552143765,14.3898282553158,8.1685999019768E-05
1.13929883362975,11.8503028130926,8.1685999019768E-05
1.40050121575527,12.3867603911281,8.1685999019768E-05
1.1813668477573,11.925660413908,8.1685999019768E-05
1.44265926778025,13.8487615828845,8.1685999019768E-05
1.38750764999701,13.1164723423036,8.1685999019768E-05
1.18098322517323,10.9067794552095,8.1685999019768E-05
1.18098322517323,10.9067794552095,8.1685999019768E-05
1.13158935603419,12.2208045613581,8.1685999019768E-05
1.25951271094133,12.9666516583031,8.1685999019768E-05
1.50238445034408,13.9597820256256,8.1685999019768E-05
1.23213887370609,13.8089706408254,8.1685999019768E-05
1.20195326296138,11.2021162364865,8.1685999019768E-05
1.59086222070011,13.5563087042483,8.1685999019768E-05
1.39849357690694,13.2884487936568,8.1685999019768E-05
1.29378385621488,13.3999807152664,8.1685999019768E-05
1.44298112893676,12.7753908810668,8.1685999019768E-05
1.2833887581326,14.5267616099599,8.1685999019768E-05
1.23291865780278,11.8959065227927,8.1685999019768E-05
1.08952357912057,11.8346006136645,8.1685999019768E-05
1.08952357912057,11.8346006136645,8.1685999019768E-05
1.25425238630816,13.1389526263724,8.1685999019768E-05
1.24953812009384,12.5056241843123,8.1685999019768E-05
1.17862741283512,10.9510302790931,8.1685999019768E-05
1.36241095625236,12.8111417373632,8.1685999019768E-05
1.19195686957678,11.9956290828409,8.1685999019768E-05
1.12449356036762,10.029618320423,8.1685999019768E-05
1.36040638124641,13.6988721606365,8.1685999019768E-05
1.07913374861941,10.3487595985791,8.1685999019768E-05
1.14238724930307,11.1817557199898,8.1685999019768E-05
1.29865379493733,14.2997979788587,8.1685999019768E-05
1.29865379493733,14.2997979788587,8.1685999019768E-05
1.16356069364825,11.8525965827423,8.1685999019768E-05
1.16672980474482,11.5619396248179,8.1685999019768E-05
1.13387201045158,11.1473427032436,8.1685999019768E-05
1.21062305584335,11.3431076813561,8.1685999019768E-05
1.37301795399132,12.3915341800461,8.1685999019768E-05
1.40947430587019,13.4426197502236,8.1685999019768E-05
1.37362749499232,12.4857730287923,8.1685999019768E-05
1.37362749499232,12.4857730287923,8.1685999019768E-05
1.12650152718222,10.1822269381534,8.1685999019768E-05
1.23435195875715,11.3806725064353,8.1685999019768E-05
1.22536506629225,11.1116451730187,8.1685999019768E-05
1.29649560890872,12.782118710281,8.1685999019768E-05
1.32681335651266,12.980049029476,8.1685999019768E-05
1.48186745826694,13.1764892826182,8.1685999019768E-05
1.37844504303897,13.0018666197951,8.1685999019768E-05
1.2362286221321,11.3648016396579,8.1685999019768E-05
1.3215492023542,13.7767762784936,8.1685999019768E-05
1.25556318488174,11.7357536239732,8.1685999019768E-05
1.20800547443813,12.7980414570376,8.1685999019768E-05
1.50433614936021,14.5343637118767,8.1685999019768E-05
1.12938122141006,12.0705694115105,8.1685999019768E-05
1.2662831354801,10.6664175145984,8.1685999019768E-05
1.3257588473392,13.7089447200244,8.1685999019768E-05
1.20644290231392,11.7096373150412,8.1685999019768E-05
1.41734138581114,15.2364296874783,8.1685999019768E-05
1.14570808785957,10.8316100009421,8.1685999019768E-05
1.40656258539823,13.6623412121354,8.1685999019768E-05
1.35720186092895,11.6315003103779,8.1685999019768E-05
1.33637691058807,12.8413449090336,8.1685999019768E-05
1.11507966264047,11.6941379420856,8.1685999019768E-05
1.27343552499387,12.5442331807394,8.1685999019768E-05
1.47274408463528,13.7065814937567,8.1685999019768E-05
1.54112911886832,14.1316699121641,8.1685999019768E-05
1.05483773343577,11.2845456340026,8.1685999019768E-05
1.2090514455149,12.5770018444717,8.1685999019768E-05
1.20561352858037,11.8071079074993,8.1685999019768E-05
1.20125336045792,14.5810885677608,8.1685999019768E-05
1.3361274410283,13.6006671045358,8.1685999019768E-05
1.32948447861178,13.3305905723225,8.1685999019768E-05
1.05198166435549,10.2617743962515,8.1685999019768E-05
1.36411787733102,12.9965061316191,8.1685999019768E-05
1.41052023754904,12.6870271375936,8.1685999019768E-05
1.36231968719871,13.637093745064,8.1685999019768E-05
1.44178059300205,12.2077765921327,8.1685999019768E-05
1.63874029338712,15.8765968032916,8.1685999019768E-05
1.44569020668779,13.1453404324622,8.1685999019768E-05
1.29903503133553,13.4560619489409,8.1685999019768E-05
1.44921348646907,13.5342133370808,8.1685999019768E-05
1.23216673279429,11.4263172791,8.1685999019768E-05
1.34156750396639,12.4873953639617,8.1685999019768E-05
1.32838272916581,12.8656925695508,8.1685999019768E-05
1.40790553612976,13.4110254948954,8.1685999019768E-05
1.20263778291366,11.5127153147025,8.1685999019768E-05
1.14489448675067,11.9896791919577,8.1685999019768E-05
1.08715399461163,9.94116083190548,8.1685999019768E-05
1.34057386986892,11.3318341908589,8.1685999019768E-05
1.4426991091588,15.5001810499106,8.1685999019768E-05
1.23517174953826,11.584057334493,8.1685999019768E-05
1.38434522959231,12.1500069531268,8.1685999019768E-05
1.53005468482946,12.946091024882,8.1685999019768E-05
1.11646135804506,11.3515057977877,8.1685999019768E-05
1.30432322945506,11.9261301255588,8.1685999019768E-05
1.15712715170199,11.3633879641204,8.1685999019768E-05
1.15712715170199,11.3633879641204,8.1685999019768E-05
1.65276974359476,15.2954762686567,8.1685999019768E-05
1.23308468119287,12.4300333927376,8.1685999019768E-05
1.27919923712028,12.1585639910316,8.1685999019768E-05
1.36234493465006,12.9314558256712,8.1685999019768E-05
1.12145118282347,11.3157019136338,8.1685999019768E-05
1.28955733568182,13.0194055240056,8.1685999019768E-05
1.28004184316503,11.7656993391406,8.1685999019768E-05
1.48765174429518,14.9957483610165,8.1685999019768E-05
1.10458772626883,11.056359451415,8.1685999019768E-05
1.17563041697458,12.2794147176637,8.1685999019768E-05
1.48302966554495,13.6553723667127,8.1685999019768E-05
1.51211565158996,13.8915942352512,8.1685999019768E-05
1.2134384052638,11.661688369179,8.1685999019768E-05
1.10619650319488,10.5634822039891,8.1685999019768E-05
1.23076633453405,13.1749294095527,8.1685999019768E-05
1.16941643837706,10.9058833684819,8.1685999019768E-05
1.0758307617738,11.3318653712693,8.1685999019768E-05
1.45830535593622,14.5168192848687,8.1685999019768E-05
1.39787726794018,13.4191212308047,8.1685999019768E-05
1.52112530826285,14.4309229330903,8.1685999019768E-05
1.52112530826285,14.4309229330903,8.1685999019768E-05
1.32500385848299,12.2736089910954,8.1685999019768E-05
1.421477869331,13.0512767684432,8.1685999019768E-05
1.51953320844117,15.2013638118404,8.1685999019768E-05
1.26638319608989,14.8150517348742,8.1685999019768E-05
1.22574346388008,10.8009169778491,8.1685999019768E-05
1.28588340464707,12.0194508618085,8.1685999019768E-05
1.28588340464707,12.0194508618085,8.1685999019768E-05
1.51168635523406,12.9715156138167,8.1685999019768E-05
1.37109223911113,13.8973365342914,8.1685999019768E-05
1.16575471931692,11.131462339458,8.1685999019768E-05
1.40726698493356,12.9294018860785,8.1685999019768E-05
1.05492701153427,11.0495130073398,8.1685999019768E-05
1.59056618550493,14.9078438389202,8.1685999019768E-05
1.01820468679111,10.6998361245834,8.1685999019768E-05
1.01820468679111,10.6998361245834,8.1685999019768E-05
1.27454161850315,12.9204174084741,8.1685999019768E-05
1.1300876863792,11.4163947178939,8.1685999019768E-05
1.4457284040974,12.703346376745,8.1685999019768E-05
1.3213276276319,12.0422221019725,8.1685999019768E-05
1.19507870956458,12.6302663973231,8.1685999019768E-05
1.19507870956458,12.6302663973231,8.1685999019768E-05
1.16408590170799,11.6534356061076,8.1685999019768E-05
1.29808118241848,12.4235106169966,8.1685999019768E-05
1.49520335013654,15.1202366134636,8.1685999019768E-05
1.34383251441654,11.83518099288,8.1685999019768E-05
1.16618147828371,12.0896872438136,8.1685999019768E-05
1.29578293703456,13.5918181808089,8.1685999019768E-05
1.18076173383154,12.3914466399449,8.1685999019768E-05
1.05209232814324,10.2952208581455,8.1685999019768E-05
1.36523629296402,13.0038732663261,8.1685999019768E-05
1.37305502263669,12.9244771187161,8.1685999019768E-05
1.42623533999832,14.054031678645,8.1685999019768E-05
1.41845510658947,13.8385299167793,8.1685999019768E-05
1.264586182036,11.2835547389338,8.1685999019768E-05
1.264586182036,11.2835547389338,8.1685999019768E-05
1.39678745378128,13.1440171176127,8.1685999019768E-05
1.01644903711696,10.4244891596996,8.1685999019768E-05
1.15385299361482,11.3576947424941,8.1685999019768E-05
1.15385299361482,11.3576947424941,8.1685999019768E-05
1.25655026429639,12.2747433651291,8.1685999019768E-05
1.25655026429639,12.2747433651291,8.1685999019768E-05
1.52535507907874,13.412383683198,8.1685999019768E-05
1.25053960133109,12.3908452138977,8.1685999019768E-05
1.28505855148414,11.7022243342441,8.1685999019768E-05
1.39013541986149,12.8526865904992,8.1685999019768E-05
1.06258534165946,11.5744949023342,8.1685999019768E-05
1.29223363500591,11.863505333444,8.1685999019768E-05
1.28825560933805,12.890964741128,8.1685999019768E-05
1.44680705211343,12.8103525063211,8.1685999019768E-05
1.40604788577921,13.5978893515042,8.1685999019768E-05
1.40604788577921,13.5978893515042,8.1685999019768E-05
1.2111416907219,12.6991529708822,8.1685999019768E-05
1.31793007311529,12.3396644423641,8.1685999019768E-05
1.17465745078683,10.4412815992689,8.1685999019768E-05
1.47143821835799,13.5208085509684,8.1685999019768E-05
1.30203010748779,13.2412875317264,8.1685999019768E-05
1.15149705865339,12.4044969760786,8.1685999019768E-05
1.46005010086673,12.5111380549722,8.1685999019768E-05
1.13749662511537,11.7633267217198,8.1685999019768E-05
1.46288020746695,14.8530895807779,8.1685999019768E-05
1.19341721969319,12.2239483342704,8.1685999019768E-05
1.19341721969319,12.2239483342704,8.1685999019768E-05
1.38346405355063,12.2567036205844,8.1685999019768E-05
1.17236770403154,13.3006315370322,8.1685999019768E-05
1.35060906330965,12.4885273903696,8.1685999019768E-05
1.44147559324035,14.2844223877686,8.1685999019768E-05
1.44147559324035,14.2844223877686,8.1685999019768E-05
1.40059831813206,12.3081866077184,8.1685999019768E-05
1.71100648075367,15.4598225726716,8.1685999019768E-05
1.52778905325394,13.4162181633362,8.1685999019768E-05
1.13905154900376,10.5924406938106,8.1685999019768E-05
1.4630826146345,14.1289176981046,8.1685999019768E-05
1.4630826146345,14.1289176981046,8.1685999019768E-05
1.32694544568044,12.602289355678,8.1685999019768E-05
1.50069115018918,14.0228022510423,8.1685999019768E-05
1.50069115018918,14.0228022510423,8.1685999019768E-05
1.26034593744058,14.0896326348516,8.1685999019768E-05
1.06504188769528,11.125745013953,8.1685999019768E-05
1.51026383357854,13.3266975257354,8.1685999019768E-05
1.27806314373134,12.3577364621612,8.1685999019768E-05
1.30955147336982,12.7053810121979,8.1685999019768E-05
1.30955147336982,12.7053810121979,8.1685999019768E-05
1.15635690881481,10.4366393424906,8.1685999019768E-05
1.27927006074133,11.7090168544614,8.1685999019768E-05
1.44301158892127,12.6369604712287,8.1685999019768E-05
1.41013528068717,12.5519077555295,8.1685999019768E-05
1.11071307736316,11.6494881067047,8.1685999019768E-05
1.43147828493562,12.9504725323093,8.1685999019768E-05
1.43147828493562,12.9504725323093,8.1685999019768E-05
1.10241504618261,11.507661481491,8.1685999019768E-05
1.00097526742076,10.0971400839166,8.1685999019768E-05
1.00097526742076,10.0971400839166,8.1685999019768E-05
1.51636970220469,13.4564671830033,8.1685999019768E-05
1.4110914856826,12.930812967561,8.1685999019768E-05
1.31492174033007,11.914763573315,8.1685999019768E-05
1.16320464354488,10.6628847206351,8.1685999019768E-05
1.35532507671342,13.1247256564107,8.1685999019768E-05
1.39544126103184,12.584002097775,8.1685999019768E-05
1.5927614925671,14.7927970876183,8.1685999019768E-05
1.28236399530292,12.8452973798899,8.1685999019768E-05
1.28236399530292,12.8452973798899,8.1685999019768E-05
1.11959487753003,11.1443735870415,8.1685999019768E-05
1.42233128811275,14.3175143292121,8.1685999019768E-05
1.37266959507449,13.9581391781819,8.1685999019768E-05
1.21328129902696,13.1362250275521,8.1685999019768E-05
1.33257226582898,12.6010637490182,8.1685999019768E-05
1.1591863276724,10.8519218445401,8.1685999019768E-05
1.53149801440558,14.8506888395147,8.1685999019768E-05
1.36140344647878,12.4137306225828,8.1685999019768E-05
1.27146900816675,11.8071572815991,8.1685999019768E-05
1.07173542065,10.385517408656,8.1685999019768E-05
1.31616240095026,12.6573908056586,8.1685999019768E-05
1.22936608375529,12.4067406685311,8.1685999019768E-05
1.43931650331591,14.9310754693215,8.1685999019768E-05
1.43931650331591,14.9310754693215,8.1685999019768E-05
1.23454847392259,11.1140740213354,8.1685999019768E-05
1.32335959125267,12.4760819393349,8.1685999019768E-05
1.24213236885556,11.9238119629744,8.1685999019768E-05
1.06849004229175,9.94090298389837,8.1685999019768E-05
1.32620872711285,11.9610367874343,8.1685999019768E-05
1.35807284546948,12.8816555871984,8.1685999019768E-05
1.39110959219083,13.591537443081,8.1685999019768E-05
1.39110959219083,13.591537443081,8.1685999019768E-05
1.11204488351884,10.8133003179482,8.1685999019768E-05
1.24079120153438,13.2451603886369,8.1685999019768E-05
1.06839084705146,10.3716976666905,8.1685999019768E-05
1.46158728391138,15.2035559069569,8.1685999019768E-05
1.44368562147319,12.4434015211052,8.1685999019768E-05
1.39108049464403,14.0630550120356,8.1685999019768E-05
1.34845048766935,13.2343355248517,8.1685999019768E-05
1.20400700288785,11.148011302544,8.1685999019768E-05
1.23214016674091,11.6149592495892,8.1685999019768E-05
1.35060498941909,13.8855202193328,8.1685999019768E-05
1.30006431706937,12.47230935146,8.1685999019768E-05
1.25020626596994,11.2834660677953,8.1685999019768E-05
1.3964902807309,14.5685301369922,8.1685999019768E-05
1.29998788829739,11.9608032094142,8.1685999019768E-05
1.38428623847145,11.7033464988478,8.1685999019768E-05
1.6329723796805,15.2744483083784,8.1685999019768E-05
1.28697965679323,13.0864725958277,8.1685999019768E-05
1.26451808139716,12.7253731585539,8.1685999019768E-05
1.16650542217374,11.9370100061842,8.1685999019768E-05
1.42057122198964,12.3739695862676,8.1685999019768E-05
1.13915877524113,12.2876148087051,8.1685999019768E-05
1.03675765038347,11.4383401834189,8.1685999019768E-05
1.36091502957048,12.3369380944894,8.1685999019768E-05
1.13849821367438,12.396371051133,8.1685999019768E-05
1.46783347078035,13.4797491915912,8.1685999019768E-05
1.02583792213266,10.8828790125982,8.1685999019768E-05
1.53156720689257,14.7649152407953,8.1685999019768E-05
1.5843125239655,15.1432958571901,8.1685999019768E-05
1.08045134030607,10.4091100397633,8.1685999019768E-05
1.23201201903833,11.9407055107853,8.1685999019768E-05
1.29711941247946,11.821426491319,8.1685999019768E-05
1.29711941247946,11.821426491319,8.1685999019768E-05
1.11315766928866,11.4464556145872,8.1685999019768E-05
1.63262676100559,15.163498519895,8.1685999019768E-05
1.2171489354242,11.7972457157193,8.1685999019768E-05
1.44882847342463,13.0024863752168,8.1685999019768E-05
1.61257621369414,15.3739574691676,8.1685999019768E-05
1.15313185755076,11.2122381703946,8.1685999019768E-05
1.42074779226922,12.6503223030361,8.1685999019768E-05
1.22058694172468,10.9205938925629,8.1685999019768E-05
1.37096588261493,14.057527883003,8.1685999019768E-05
1.23718495302188,11.5048616561743,8.1685999019768E-05
1.12713536105462,11.5390919885957,8.1685999019768E-05
1.07957945015426,10.6218212449712,8.1685999019768E-05
1.22091634208087,10.7948293631039,8.1685999019768E-05
1.35634893842574,11.9758608929071,8.1685999019768E-05
1.36056508034218,11.8106322565902,8.1685999019768E-05
1.41747613719273,11.7860535551158,8.1685999019768E-05
1.07956928856424,11.5737070628897,8.1685999019768E-05
1.42222086665295,12.8280981265626,8.1685999019768E-05
1.42222086665295,12.8280981265626,8.1685999019768E-05
1.56511657604084,15.4197470761868,8.1685999019768E-05
1.58242863472511,13.5422717719728,8.1685999019768E-05
1.51419009342318,14.4847431081202,8.1685999019768E-05
1.26915374088496,12.9791296258537,8.1685999019768E-05
1.43932192060224,14.202437322444,8.1685999019768E-05
1.43932192060224,14.202437322444,8.1685999019768E-05
1.44801785095423,12.7481836999458,8.1685999019768E-05
1.45004813883439,14.0649846315069,8.1685999019768E-05
1.46779766499766,14.3635526502376,8.1685999019768E-05
1.11498081705915,10.4756432746038,8.1685999019768E-05
1.16176036188605,10.6981665399985,8.1685999019768E-05
1.12457701101443,12.6894525388685,8.1685999019768E-05
1.28452292381734,13.8456291991157,8.1685999019768E-05
1.1730430016757,12.6021526775057,8.1685999019768E-05
1.19407094038572,12.2972663536669,8.1685999019768E-05
1.27771168704942,13.3005534007666,8.1685999019768E-05
1.07432995482846,11.1504733448497,8.1685999019768E-05
1.4001428289312,12.0739085998118,8.1685999019768E-05
1.36372372010688,12.230613988545,8.1685999019768E-05
1.00176581508826,9.60763214061511,8.1685999019768E-05
1.33921613760857,12.7508145787111,8.1685999019768E-05
1.44765536568719,12.8710114825348,8.1685999019768E-05
1.11453061313649,12.8167663846941,8.1685999019768E-05
1.21858784763004,11.5792727391989,8.1685999019768E-05
1.24681948164278,11.2760552346887,8.1685999019768E-05
1.18469512387037,11.8249494108333,8.1685999019768E-05
1.69473450985135,14.7068845499333,8.1685999019768E-05
1.69473450985135,14.7068845499333,8.1685999019768E-05
1.55555085953173,14.4944338554088,8.1685999019768E-05
1.0734600142202,11.3282637881489,8.1685999019768E-05
1.0734600142202,11.3282637881489,8.1685999019768E-05
1.21609771285014,12.5070868907414,8.1685999019768E-05
1.34972762815244,13.2102157851272,8.1685999019768E-05
1.27613238773464,11.455945493382,8.1685999019768E-05
1.27613238773464,11.455945493382,8.1685999019768E-05
1.24632117770756,12.3922083882333,8.1685999019768E-05
1.24632117770756,12.3922083882333,8.1685999019768E-05
1.14484104795112,12.698486336566,8.1685999019768E-05
1.29662544526518,12.3695107707683,8.1685999019768E-05
1.29662544526518,12.3695107707683,8.1685999019768E-05
1.2080829807246,12.6220610094114,8.1685999019768E-05
1.47755573831465,13.6581445544636,8.1685999019768E-05
1.3803008920476,13.4371669479084,8.1685999019768E-05
1.03443706507741,11.0881210934826,8.1685999019768E-05
1.38213488507076,12.6077160062059,8.1685999019768E-05
1.2549929960963,12.6150378197531,8.1685999019768E-05
1.2537252816793,12.5636922697066,8.1685999019768E-05
1.2537252816793,12.5636922697066,8.1685999019768E-05
1.25470773616996,11.4588679850267,8.1685999019768E-05
1.13727913537831,10.3983880769692,8.1685999019768E-05
1.17599846326765,11.2559265207967,8.1685999019768E-05
1.06150647772609,10.5843121139073,8.1685999019768E-05
1.65162694886161,15.2613923887891,8.1685999019768E-05
1.23452574758741,11.09122767753,8.1685999019768E-05
1.26001664737466,12.5699230806423,8.1685999019768E-05
1.24393059003236,11.5424962380504,8.1685999019768E-05
1.24237430368649,10.8274625420551,8.1685999019768E-05
1.42284649327291,13.459254343511,8.1685999019768E-05
1.21735182765218,11.009490081892,8.1685999019768E-05
1.36381373486344,12.8231195774514,8.1685999019768E-05
1.36381373486344,12.8231195774514,8.1685999019768E-05
1.21579048656533,12.4403582710434,8.1685999019768E-05
1.21579048656533,12.4403582710434,8.1685999019768E-05
1.63180909152163,14.1960277311901,8.1685999019768E-05
1.15804186334953,11.8563822406918,8.1685999019768E-05
1.22359254674353,12.3256716525748,8.1685999019768E-05
1.25143720191724,11.4172551054726,8.1685999019768E-05
1.2089656032465,11.2060850762292,8.1685999019768E-05
